image,system,embed_psnr,embed_ssim,condition,family,param,attack_psnr,attack_ssim,admissible,detected,log10p,A,L,A_log10p,L_log10p,A_anchor,L_bit_accuracy,C,C_log10p,C_bit_accuracy,photometric_psnr,photometric_ssim,bit_acc
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,noise_s15,valuemetric,sigma=15.0,24.79002765536009,0.5858988761901855,0,1,-212.7395023829313,13.078514099121094,31.999866485595703,-31.93234149946779,-213.0405323785953,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,saltpepper_0.02,valuemetric,d=0.02,21.405008061615646,0.6877305507659912,0,1,-212.74127836358215,8.565679550170898,31.9999942779541,-10.722123214400073,-213.04230835924614,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,blur_1.0,valuemetric,sigma=1.0,28.96789482643982,0.8556984066963196,1,1,-212.74133137803895,15.371993064880371,31.999998092651367,-46.101337890601314,-213.04236137370293,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,blur_2.0,valuemetric,sigma=2.0,25.801170942233554,0.6413766741752625,0,1,-212.74127836358215,8.968876838684082,31.9999942779541,-12.257329364387541,-213.04230835924614,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,median_3,valuemetric,k=3,29.121250668638563,0.8700616359710693,1,1,-212.74133137803895,14.298365592956543,31.999998092651367,-39.18413160497696,-213.04236137370293,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,median_5,valuemetric,k=5,26.244444432953312,0.7102130055427551,1,1,-212.74130487080976,7.8406500816345215,31.999996185302734,-8.13914105018538,-213.04233486647374,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,sharpen_1.5,valuemetric,a=1.5,24.88903255272315,0.8541367650032043,1,1,-212.74127836358215,16.114078521728516,31.9999942779541,-51.17506044026834,-213.04230835924614,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,gamma_0.7,valuemetric,"b=0.0,c=1.0,g=0.7,s=1.0",20.859966558861203,0.7469305396080017,1,1,-212.74130487080976,11.688364028930664,31.999996185302734,-24.45603205212829,-213.04233486647374,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,gamma_1.4,valuemetric,"b=0.0,c=1.0,g=1.4,s=1.0",19.6276005366556,0.8699540495872498,1,1,-212.74133137803895,18.519786834716797,31.999998092651367,-69.26754658821301,-213.04236137370293,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,contrast_1.3,valuemetric,"b=0.0,c=1.3,g=1.0,s=1.0",21.16537738079291,0.5628213882446289,1,1,-212.7098153983981,11.733749389648438,31.997730255126953,-24.68686414374332,-213.01084539406207,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,desaturate_0.5,valuemetric,"b=0.0,c=1.0,g=1.0,s=0.5",33.59677771765165,0.9409897923469543,1,1,-212.74130487080976,15.759720802307129,31.999996185302734,-48.722441670146424,-213.04233486647374,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,posterise_24,valuemetric,L=24,38.03049185141561,0.9594308733940125,1,1,-212.74133137803895,15.491530418395996,31.999998092651367,-46.902468743177316,-213.04236137370293,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,translate_7_11,geometric,"7,11",inf,1.0,1,1,-48.439526425436824,15.762367248535156,9.263251304626465,-48.7405564211008,-9.316545539227421,nonce,0.6123046875,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,crop_0.9,geometric,0.9,inf,1.0,1,1,-160.62578811868232,8.789741516113281,27.999980926513672,-11.56654146754116,-160.9268181143463,nonce,0.919921875,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,crop_0.75,geometric,0.75,inf,1.0,1,1,-114.81363868555168,5.1517229080200195,23.937965393066406,-0.5529838897152369,-115.11466868121566,nonce,0.7880859375,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,crop_0.5,geometric,0.5,inf,1.0,1,1,-35.80886463202689,4.086185932159424,14.463601112365723,0.0,-36.10989462769087,nonce,0.6357421875,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,rescale_0.5,geometric,x0.5,29.34293501525972,0.8817424774169922,1,1,-212.74133137803895,11.216840744018555,31.999998092651367,-22.11076858521296,-213.04236137370293,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,rescale_0.3,geometric,x0.3,26.630301255554926,0.7329522967338562,1,1,-212.74133137803895,3.8162753582000732,31.999998092651367,0.0,-213.04236137370293,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,aspect_1.15,geometric,r=1.15,40.54093346818927,0.9922390580177307,1,1,-212.74130487080976,3.492013454437256,31.999996185302734,0.0,-213.04233486647374,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,rotate_5,geometric,5.0deg,inf,1.0,1,1,-134.55947797803722,3.808121919631958,25.767404556274414,0.0,-134.8605079737012,nonce,0.91015625,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,rotate_15,geometric,15.0deg,inf,1.0,1,1,-23.53888013672184,3.657601833343506,12.356795310974121,0.0,-23.839910132385818,nonce,0.6533203125,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,rotate_30,geometric,30.0deg,inf,1.0,1,0,0.0,2.6838438510894775,5.402854919433594,0.0,0.0,nonce,0.5,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,hflip,geometric,,inf,1.0,1,1,-212.74130487080976,15.759722709655762,31.999996185302734,-48.722454724727484,-213.04233486647374,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,warp_3.0,geometric,a=3.0,25.218205926671978,0.7389416098594666,1,1,-212.37136494397606,7.19758415222168,31.973365783691406,-6.039202137233389,-212.67239493964004,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,warp_6.0,geometric,a=6.0,22.49619348027419,0.5172574520111084,1,1,-194.64314237882022,3.542210340499878,30.670093536376953,0.0,-194.9441723744842,nonce,0.9931640625,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,overlay_0.15,geometric,f=0.15,18.439126376990647,0.8677201867103577,1,1,-183.91665453944333,12.510345458984375,29.853933334350586,-28.775283898857356,-184.2176845351073,nonce,0.9375,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,whiten_1.0,adaptive,s=1.0,31.478210527437646,0.8907811045646667,1,1,-212.74133137803895,2.8154523372650146,31.999998092651367,0.0,-213.04236137370293,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,vae_sd_n0.0,generative,"sd-vae-ft-mse,n=0.0",24.218106857642113,0.49886444211006165,0,1,-58.209206520868676,3.4273810386657715,17.67351531982422,0.0,-58.51023651653266,nonce,0.74609375,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,vae_sd_n0.35,generative,"sd-vae-ft-mse,n=0.35",21.572259432998777,0.40159496665000916,0,1,-32.55533592659764,3.358118772506714,13.93602180480957,0.0,-32.856365922261624,nonce,0.6943359375,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,vae_sdxl_n0.2,generative,"sdxl-vae-fp16-fix,n=0.2",22.109247787658287,0.39093443751335144,0,0,0.0,2.6572911739349365,5.593193054199219,0.0,0.0,nonce,0.5302734375,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,img2img_s0.15,generative,s=0.15,22.20946053124768,0.38926148414611816,0,0,0.0,2.8599789142608643,5.299618244171143,0.0,0.0,nonce,0.5,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,img2img_s0.3,generative,s=0.3,21.001157113642236,0.351773738861084,0,0,0.0,3.169435739517212,5.621182918548584,0.0,0.0,nonce,0.4765625,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,img2img_s0.5,generative,s=0.5,19.217073385840102,0.3040231168270111,0,0,0.0,3.061134099960327,5.5020647048950195,0.0,0.0,nonce,0.4892578125,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,purify_r2,generative,"r=2,n=0.3",19.781002957839423,0.3009592592716217,0,0,0.0,3.452969551086426,5.553652763366699,0.0,0.0,nonce,0.4814453125,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,stack_img2img_crop_jpeg,composite,img2img(s=0.25)->crop(0.85)->jpeg(q=60),inf,1.0,0,0,0.0,2.8585875034332275,5.329988479614258,0.0,0.0,nonce,0.5009765625,,,,21.319222235682748,0.36466750502586365,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,stack_crop_jpeg_noise,composite,crop(0.8)->jpeg(q=50)->noise(sigma=5.0),inf,1.0,0,1,-60.571065117709225,5.635586738586426,17.978595733642578,-1.6864032328253589,-60.872095113373206,nonce,0.73828125,,,,27.382598500853454,0.6643810868263245,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,stack_whiten_jpeg_noise,composite,whiten(s=1.0)->jpeg(q=60)->noise(sigma=4.0),26.688338119647035,0.6226317286491394,0,1,-209.0973263971422,2.3685665130615234,31.73670768737793,0.0,-209.3983563928062,nonce,0.99609375,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,rsid_v1_light,reverse_synthid,mode=light,30.576471941965263,0.8376503586769104,1,1,-212.74127836358215,10.644746780395508,31.9999942779541,-19.394933609995707,-213.04230835924614,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,rsid_v1_balanced,reverse_synthid,mode=balanced,26.5994740201152,0.7044814229011536,1,1,-212.74106630581812,10.454500198364258,31.99997901916504,-18.523291638249347,-213.0420963014821,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,rsid_v1_aggressive,reverse_synthid,mode=aggressive,25.727212712124103,0.645860493183136,0,1,-212.74045664030984,10.25131893157959,31.999935150146484,-17.609745690819057,-213.04148663597383,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,rsid_v1_maximum,reverse_synthid,mode=maximum,24.370912878004663,0.5354987978935242,0,1,-209.1591102226099,6.537728786468506,31.74118995666504,-4.071127217772172,-209.4601402182739,nonce,0.998046875,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,rsid_v2_moderate,reverse_synthid,moderatex2,25.516367706855515,0.5468904376029968,0,1,-9.115081663501217,4.953672409057617,9.287967681884766,-0.11839005193503087,-9.416111659165198,nonce,0.6298828125,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,rsid_v2_aggressive,reverse_synthid,aggressivex2,24.907367111006838,0.48511695861816406,0,0,0.0,3.3856582641601562,5.292613983154297,0.0,0.0,nonce,0.5078125,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,rsid_v2_maximum,reverse_synthid,maximumx2,23.03630313671728,0.4310626685619354,0,0,0.0,3.4170799255371094,5.726258277893066,0.0,0.0,nonce,0.4990234375,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,rsid_simple_q50,reverse_synthid,q=50,28.403875167435295,0.7333510518074036,1,1,-201.61813821358234,13.472702026367188,31.18935203552246,-34.20504118865933,-201.91916820924632,nonce,0.984375,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,rsid_simple_q30,reverse_synthid,q=30,27.302080416325197,0.6731229424476624,0,1,-152.78995835026475,11.738131523132324,27.34800910949707,-24.709199239108667,-153.09098834592874,nonce,0.91015625,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,codebook_whiten_16k,codebook,k=16384,44.01702347116114,0.9908664226531982,1,1,-212.74133137803895,15.657687187194824,31.999998092651367,-48.026347587808125,-213.04236137370293,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,codebook_whiten_64k,codebook,k=65536,37.4588209479051,0.9627346396446228,1,1,-212.74130487080976,13.960569381713867,31.999996185302734,-37.11129590451986,-213.04233486647374,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,codebook_sub_r5,codebook,r=5.0,36.02073968222975,0.9559502005577087,1,1,-212.74130487080976,10.825736045837402,31.999996185302734,-20.23875191821507,-213.04233486647374,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,collusion_0.3,codebook,w=0.3,22.173684737143105,0.8744799494743347,0,1,-212.7411458274678,14.759790420532227,31.999984741210938,-42.09567538874149,-213.04217582313177,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,rsid_v3_gentle,reverse_synthid,gentle,44.23977169476984,0.9962884783744812,1,1,-212.74130487080976,15.757548332214355,31.999996185302734,-48.70757352807233,-213.04233486647374,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,rsid_v3_moderate,reverse_synthid,moderate,43.883758946269786,0.9954543709754944,1,1,-212.74133137803895,15.768930435180664,31.999998092651367,-48.78549412883264,-213.04236137370293,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,rsid_v3_aggressive,reverse_synthid,aggressive,43.0275382181561,0.9930952191352844,1,1,-212.74133137803895,15.744251251220703,31.999998092651367,-48.61661446172094,-213.04236137370293,nonce,1.0,,,,,,
-KJm6jhj7sM.png,sigil,31.003625358684552,0.7973260283470154,rsid_v3_maximum,reverse_synthid,maximum,42.2587252187104,0.9910247325897217,1,1,-212.74130487080976,15.75612735748291,31.999996185302734,-48.697849644905915,-213.04233486647374,nonce,1.0,,,,,,
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,clean,none,,inf,1.0,1,1,-53.25936310203141,,15.661048211476436,,,,,,,,,,0.7145833333333333
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,unmarked,none,,inf,1.0,1,0,-0.07910921024784741,,0.6035821207345777,,,,,,,,,,0.5104166666666666
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,jpeg_q90,valuemetric,q=90,36.45849956589733,0.9544126987457275,1,1,-51.85738383555365,,15.453545805504717,,,,,,,,,,0.70625
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,jpeg_q75,valuemetric,q=75,32.98680077224748,0.9170308709144592,1,1,-46.9329104322215,,14.701497878247505,,,,,,,,,,0.7041666666666667
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,jpeg_q50,valuemetric,q=50,30.8791859518962,0.8776440620422363,1,1,-41.62891241485055,,13.845873982092256,,,,,,,,,,0.6979166666666666
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,jpeg_q30,valuemetric,q=30,29.542397179920997,0.8387205004692078,1,1,-30.377786408532625,,11.827716444220698,,,,,,,,,,0.6479166666666667
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,jpeg_q20,valuemetric,q=20,28.485961912517148,0.7987549304962158,1,1,-23.34032245930694,,10.367553092265723,,,,,,,,,,0.6354166666666666
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,double_jpeg_70_40,valuemetric,q=70/40,29.793512131249212,0.8408727049827576,1,1,-30.442670552305355,,11.84034116101957,,,,,,,,,,0.6541666666666667
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,webp_q70,valuemetric,q=70,33.65024616000271,0.9174721240997314,1,1,-33.439440352090344,,12.409444538156153,,,,,,,,,,0.6729166666666667
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,webp_q40,valuemetric,q=40,31.324239288222834,0.8725361227989197,1,1,-24.450512287300256,,10.611256768998224,,,,,,,,,,0.6291666666666667
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,noise_s4,valuemetric,sigma=4.0,36.08175797761313,0.9085957407951355,1,1,-51.46759839016506,,15.395358055296954,,,,,,,,,,0.7020833333333333
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,noise_s8,valuemetric,sigma=8.0,30.06978644460791,0.7398185729980469,1,1,-47.656315548181496,,14.814366119970376,,,,,,,,,,0.6958333333333333
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,noise_s15,valuemetric,sigma=15.0,24.769252884437435,0.5121119022369385,0,1,-39.78654069114586,,13.536018284357736,,,,,,,,,,0.6770833333333334
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,saltpepper_0.02,valuemetric,d=0.02,21.396528381628595,0.6647831797599792,0,1,-28.943303961395863,,11.545078626281038,,,,,,,,,,0.6395833333333333
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,blur_1.0,valuemetric,sigma=1.0,29.20440394582865,0.8480830788612366,1,1,-33.6768368600174,,12.453415799134667,,,,,,,,,,0.6729166666666667
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,blur_2.0,valuemetric,sigma=2.0,26.365726594325572,0.6940629482269287,0,1,-13.064640051505489,,7.756603048748788,,,,,,,,,,0.63125
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,median_3,valuemetric,k=3,29.263522129068747,0.8545200824737549,1,1,-34.345070548293045,,12.57636254744021,,,,,,,,,,0.6770833333333334
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,median_5,valuemetric,k=5,26.592583960383763,0.7208487391471863,1,1,-14.718979828956554,,8.233067901849882,,,,,,,,,,0.61875
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,sharpen_1.5,valuemetric,a=1.5,25.14631270876513,0.852163553237915,1,1,-56.571256669612644,,16.140640154553353,,,,,,,,,,0.7145833333333333
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,gamma_0.7,valuemetric,"b=0.0,c=1.0,g=0.7,s=1.0",20.912476327881542,0.7538354992866516,1,1,-39.541169468838454,,13.49421412150398,,,,,,,,,,0.6770833333333334
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,gamma_1.4,valuemetric,"b=0.0,c=1.0,g=1.4,s=1.0",19.630136804024342,0.872883141040802,1,1,-57.71567429423051,,16.303082608022006,,,,,,,,,,0.7270833333333333
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,contrast_1.3,valuemetric,"b=0.0,c=1.3,g=1.0,s=1.0",20.99156558516009,0.5204097628593445,1,1,-34.845377968709286,,12.667631812654893,,,,,,,,,,0.65625
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,desaturate_0.5,valuemetric,"b=0.0,c=1.0,g=1.0,s=0.5",36.638944175420335,0.9930996298789978,1,1,-53.25936226887669,,15.661048088980827,,,,,,,,,,0.7145833333333333
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,posterise_24,valuemetric,L=24,38.0205124337298,0.9419723153114319,1,1,-52.68860325619377,,15.576905496817352,,,,,,,,,,0.7125
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,translate_7_11,geometric,"7,11",inf,1.0,1,1,-53.255782386586255,,15.660521743485328,,,,,,,,,,0.7145833333333333
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,crop_0.9,geometric,0.9,inf,1.0,1,0,-0.41993482227229917,,1.390637020788171,,,,,,,,,,0.5041666666666667
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,crop_0.75,geometric,0.75,inf,1.0,1,0,0.0,,-1.0803337577922547,,,,,,,,,,0.4708333333333333
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,crop_0.5,geometric,0.5,inf,1.0,1,0,-0.027887464635771093,,0.35836646146570456,,,,,,,,,,0.5
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,rescale_0.5,geometric,x0.5,29.431451345738516,0.8632321357727051,1,1,-17.27578916170665,,8.919526287135863,,,,,,,,,,0.6208333333333333
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,rescale_0.3,geometric,x0.3,27.01613418320715,0.743959367275238,1,1,-7.451832496284616,,5.858067671414109,,,,,,,,,,0.5833333333333334
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,aspect_1.15,geometric,r=1.15,40.58848941019035,0.9907487034797668,1,0,0.0,,-0.022263530683235045,,,,,,,,,,0.49375
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,rotate_5,geometric,5.0deg,inf,1.0,1,0,0.0,,-0.31501061890502724,,,,,,,,,,0.5083333333333333
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,rotate_15,geometric,15.0deg,inf,1.0,1,0,0.0,,-1.0012303707535606,,,,,,,,,,0.49375
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,rotate_30,geometric,30.0deg,inf,1.0,1,0,-0.14832592462225944,,0.8264781460386875,,,,,,,,,,0.525
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,hflip,geometric,,inf,1.0,1,1,-7.326340233854566,,5.808531967489898,,,,,,,,,,0.58125
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,warp_3.0,geometric,a=3.0,25.662175817159838,0.75810307264328,1,1,-18.48292486526356,,9.22588827915067,,,,,,,,,,0.5979166666666667
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,warp_6.0,geometric,a=6.0,23.10419806946863,0.5952505469322205,1,0,-4.915238652407188,,4.757679108460539,,,,,,,,,,0.5729166666666666
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,overlay_0.15,geometric,f=0.15,18.48258490706805,0.872760534286499,1,1,-25.928306713360328,,10.927225862474055,,,,,,,,,,0.6375
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,whiten_1.0,adaptive,s=1.0,31.39500856961395,0.8452811241149902,1,0,-0.21161319856068997,,0.9871751582030757,,,,,,,,,,0.49583333333333335
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,vae_sd_n0.0,generative,"sd-vae-ft-mse,n=0.0",25.199409255913565,0.6621498465538025,0,0,-5.576095149947141,,5.067432006329179,,,,,,,,,,0.5625
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,vae_sd_n0.35,generative,"sd-vae-ft-mse,n=0.35",21.93654211371301,0.5096476078033447,0,0,-2.626210380299174,,3.4776638344564303,,,,,,,,,,0.53125
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,vae_sdxl_n0.2,generative,"sdxl-vae-fp16-fix,n=0.2",23.066501739483535,0.5374450087547302,0,0,-3.2530015034330515,,3.8704813058047867,,,,,,,,,,0.55625
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,img2img_s0.15,generative,s=0.15,22.64149471943023,0.5193830132484436,0,0,-0.5846645548929252,,1.6408777459021429,,,,,,,,,,0.5083333333333333
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,img2img_s0.3,generative,s=0.3,21.38103419773755,0.4611469507217407,0,0,-0.8704868562763362,,2.0021838371683764,,,,,,,,,,0.5333333333333333
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,img2img_s0.5,generative,s=0.5,19.25031915589817,0.38603606820106506,0,0,0.0,,-1.4282486795762086,,,,,,,,,,0.49375
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,purify_r2,generative,"r=2,n=0.3",20.04893574545399,0.3830389082431793,0,0,-0.6982921941977107,,1.793252462378765,,,,,,,,,,0.525
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,stack_img2img_crop_jpeg,composite,img2img(s=0.25)->crop(0.85)->jpeg(q=60),inf,1.0,0,0,-0.659668515004662,,1.7429531772065787,,,,,,,,21.697969613504966,0.47645506262779236,0.525
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,stack_crop_jpeg_noise,composite,crop(0.8)->jpeg(q=50)->noise(sigma=5.0),inf,1.0,1,0,-0.2237312289542598,,1.0150469867226013,,,,,,,,29.21021831953594,0.7613649368286133,0.5104166666666666
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,stack_whiten_jpeg_noise,composite,whiten(s=1.0)->jpeg(q=60)->noise(sigma=4.0),27.90117468057078,0.6894155144691467,0,0,-0.7343535925071037,,1.8389734283526127,,,,,,,,,,0.5125
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,rsid_v1_light,reverse_synthid,mode=light,31.893315819565263,0.8932791352272034,1,1,-25.036524180256592,,10.73766523578043,,,,,,,,,,0.6375
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,rsid_v1_balanced,reverse_synthid,mode=balanced,27.428004593580503,0.7867997288703918,1,1,-18.820049201574058,,9.309647119086621,,,,,,,,,,0.6208333333333333
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,rsid_v1_aggressive,reverse_synthid,mode=aggressive,26.40420008396486,0.7378633618354797,1,1,-14.703389700379201,,8.228706574009713,,,,,,,,,,0.61875
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,rsid_v1_maximum,reverse_synthid,mode=maximum,24.829843413163996,0.647930920124054,0,1,-6.480094348810896,,5.462777434376569,,,,,,,,,,0.5729166666666666
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,rsid_v2_moderate,reverse_synthid,moderatex2,26.97245555792677,0.7134816646575928,1,1,-7.34620567354899,,5.816401580699563,,,,,,,,,,0.5791666666666667
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,rsid_v2_aggressive,reverse_synthid,aggressivex2,26.106439611515427,0.6389984488487244,0,0,-2.6380595996430385,,3.485500454330167,,,,,,,,,,0.5541666666666667
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,rsid_v2_maximum,reverse_synthid,maximumx2,23.216964191925147,0.5648691058158875,0,0,-0.8997060950917277,,2.0355096868519666,,,,,,,,,,0.53125
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,rsid_simple_q50,reverse_synthid,q=50,30.8791859518962,0.8776440620422363,1,1,-41.62891241485055,,13.845873982092256,,,,,,,,,,0.6979166666666666
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,rsid_simple_q30,reverse_synthid,q=30,29.542397179920997,0.8387205004692078,1,1,-30.377786408532625,,11.827716444220698,,,,,,,,,,0.6479166666666667
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,codebook_whiten_16k,codebook,k=16384,38.93531845816697,0.9776018261909485,1,1,-47.40431841095566,,14.7751464910917,,,,,,,,,,0.6895833333333333
-KJm6jhj7sM.png,synthid,37.64511160259744,0.9622204303741455,codebook_whiten_64k,codebook,k=65536,38.05565002932013,0.9690095782279968,1,1,-47.40158496790788,,14.77472050032726,,,,,,,,,,0.6895833333333333
